cell_name,cell_type,Gender,indegree,outdegree,degree,instrength,outstrength,strength,BC_wei,BC_wei_norm,BC_bin,BC_bin_norm,eccentricity,CC_wei,CC_bin,LE_wei,LE_bin
PHDL,sensory,MS,12,18,30,68,148,216,5,3.93415793283606e-05,29.3833585285495,0.000231197546096918,Inf,0.00817725890791195,0.455710955710956,0.0126706946630238,0.706487956487957
PHDR,sensory,MS,11,21,32,57,239,296,349,0.00274604223711957,73.9680187471295,0.000582003735460371,Inf,0.009080105400548,0.41170431211499,0.0137077662330869,0.674366872005476
HOA,sensory,MS,29,35,64,517,905,1422,15424,0.121360903912127,376.535469388911,0.00296270000778106,Inf,0.0127309546873645,0.302360622802612,0.0236996862465067,0.629436631508455
HOB,sensory,MS,31,47,78,296,1030,1326,3212,0.0252730305605388,1316.40303347921,0.0103578748739433,Inf,0.0120596470180865,0.317036290322581,0.0247940100732487,0.625029508970727
PCAL,sensory,MS,23,27,50,248,460,708,1214.5,0.00955606961885878,216.047541745409,0.00169993030045486,Inf,0.0116463794630039,0.363223140495868,0.0202854404787804,0.64362657091562
PCAR,sensory,MS,22,22,44,260,531,791,4583,0.0360604916123753,242.742622362736,0.00190997562681157,Inf,0.0130302852045355,0.360902255639098,0.0220267349761227,0.655522735409954
PCBL,sensory,MS,18,27,45,254,288,542,503,0.00395776288043307,137.856950329308,0.00108470202946927,Inf,0.0123238689219599,0.38911704312115,0.02094831801751,0.677874743326489
PCBR,sensory,MS,19,23,42,270,252,522,325,0.00255720265634344,89.6772179073265,0.000705608676449552,Inf,0.0138080094030872,0.432977461447212,0.0217464983480208,0.697607750098853
PCCL,sensory,MS,12,11,23,175,226,401,772,0.00607433984829887,15.7275560803425,0.000123749379035207,Inf,0.0208847495010733,0.650205761316872,0.0273372707589979,0.805898491083676
PCCR,sensory,MS,14,14,28,169,175,344,35,0.000275391055298524,32.6701835813132,0.000257059323807267,Inf,0.0151161147727204,0.586301369863014,0.020012138330651,0.744292237442922
SPCL,sensory,MS,14,14,28,173,105,278,107,0.000841909797626916,57.41873083483,0.000451788710814449,Inf,0.011248603275227,0.487704918032787,0.0171017224547971,0.725865209471767
SPCR,sensory,MS,18,20,38,190,167,357,234,0.00184118591256727,69.8883505141415,0.000549903617176073,Inf,0.0133327929554953,0.48981077147016,0.0193997527643054,0.73216885007278
SPDL,sensory,MS,17,20,37,210,179,389,669,0.00526390331413464,101.618711285239,0.000799568118254797,Inf,0.00853482714875889,0.398928024502297,0.0138554456346236,0.676237876467585
SPDR,sensory,MS,16,14,30,202,94,296,11,8.65514745223932e-05,85.2571598023204,0.00067083026313474,Inf,0.00921462433230955,0.48,0.0138992512803268,0.723137254901961
SPVL,sensory,MS,29,31,60,203,391,594,2081,0.0163739653164637,518.126317901285,0.00407678152756495,Inf,0.00588462546992647,0.294504865483686,0.0118490409217305,0.622448006105705
SPVR,sensory,MS,29,30,59,171,333,504,495,0.0038948163535077,483.262013003578,0.00380245816419269,Inf,0.00639356043050005,0.332443653618031,0.0120163991540937,0.619115776081425
PVV,interneuron,MS,55,49,104,1005,348,1353,2574.5,0.0202569791961729,2351.47751363691,0.0185021678283205,Inf,0.00590303902035263,0.238251879699248,0.0146895660578793,0.567557662236122
PVX,interneuron,MS,53,38,91,990,351,1341,12114,0.095316778396752,2493.13802213377,0.0196167974548655,Inf,0.00628003413939919,0.233095647897713,0.0155787864816146,0.586642488320629
PVY,interneuron,MS,46,20,66,500,130,630,1452,0.0114247946369559,976.566311824122,0.00768393220520664,Inf,0.0066733549819153,0.297932330827068,0.0143049602706929,0.604375
PVZ,interneuron,MS,48,37,85,645,364,1009,15865,0.124830831208888,1502.93517963422,0.0118255687189927,Inf,0.00627164291373514,0.263990955342001,0.0152144389987614,0.576475385527877
DVE,interneuron,MS,20,24,44,112,211,323,2,1.57366317313442e-05,190.905090398386,0.00150210155161919,Inf,0.00745096568491067,0.382636655948553,0.0128735749042169,0.670239371204001
DVF,interneuron,MS,23,35,58,146,229,375,739,0.00581468542473169,464.953784979486,0.00365840324315839,Inf,0.00536715665000786,0.348623853211009,0.0103182175477803,0.638323484351062
DX1,interneuron,MS,7,5,12,52,41,93,0,0,20.7174831758286,0.000163011701569167,Inf,0.012780623438951,0.4765625,0.0163485349755411,0.700520833333333
DX2,interneuron,MS,4,8,12,52,79,131,111,0.000873383061089604,1.68683993211092,1.32725894006776e-05,Inf,0.0225303995025277,0.706349206349206,0.0253241530255129,0.753875968992248
DX3,interneuron,MS,12,13,25,106,73,179,126,0.000991407799074686,57.5189813200802,0.000452577513298085,Inf,0.00945336458914822,0.457191780821918,0.0146472216889206,0.699771689497717
EF1,interneuron,MS,50,33,83,684,182,866,893,0.0070264060680452,1158.82449409076,0.00911799715238379,Inf,0.00571085561794947,0.240735250518826,0.0129850138153885,0.589028066014428
EF2,interneuron,MS,59,44,103,796,325,1121,5334,0.041969596827495,3839.32506065549,0.0302090222882281,Inf,0.0056560015606949,0.241127949357376,0.0141282566128144,0.552492849065389
EF3,interneuron,MS,61,35,96,784,248,1032,6385,0.0502391968023164,4614.21907814137,0.0363061331802267,Inf,0.00463980813646941,0.191696113074205,0.0118223111421887,0.536815371024735
PDC,interneuron,MS,25,23,48,364,191,555,1266,0.00996128788594089,587.459868642117,0.00462231980488242,Inf,0.00742926959481826,0.367117117117117,0.0141113978972139,0.632203667321545
PGA,interneuron,MS,17,21,38,83,81,164,0,0,61.5284372219811,0.000484125178783724,Inf,0.00706476540605072,0.481240981240981,0.0108121323916221,0.701422436929684
CA02,interneuron,MS,3,3,6,4,3,7,0,0,2.51708241060055,1.98051994665325e-05,Inf,0.0050520485484218,0.846153846153846,0.00544873116546423,0.846153846153846
CA03,interneuron,MS,7,11,18,15,29,44,350,0.00275391055298524,40.0113190054665,0.00031482169613718,Inf,0.00391855327915807,0.5,0.00540410164487344,0.691609977324263
CA04,interneuron,MS,15,10,25,236,155,391,919.5,0.00723491643848551,212.462750409631,0.00167172402991243,Inf,0.0129694147015282,0.390784982935154,0.0171248125999001,0.631200227531286
CA05,interneuron,MS,41,36,77,555,465,1020,5533,0.0435353916847638,1753.27325904622,0.013795307801012,Inf,0.00784630388618582,0.296302695231513,0.0157499457008528,0.602769679300292
CA06,interneuron,MS,32,29,61,367,309,676,0,0,1178.49206726003,0.00927274783039085,Inf,0.00756458187482918,0.315307820299501,0.0135933816989864,0.619744869661675
CA07,interneuron,MS,13,16,29,40,40,80,0,0,120.059277433707,0.00094466431745277,Inf,0.00302158154814698,0.273417721518987,0.00539825134122027,0.537552742616034
CA08,interneuron,MS,8,12,20,25,35,60,0,0,111.337401851267,0.000876037845429033,Inf,0.00335017250612131,0.376373626373626,0.00574001852924582,0.402340182648402
CA09,interneuron,MS,9,10,19,23,26,49,0,0,65.4160867300322,0.000514714433088096,Inf,0.00252681849194699,0.328220858895706,0.00480385071977123,0.226356589147287
CP01,interneuron,MS,23,16,39,196,93,289,81,0.000637333585119441,133.112525228574,0.00104737139417567,Inf,0.00868411646345313,0.455172413793103,0.0135491444463205,0.707011494252874
CP02,interneuron,MS,15,8,23,209,84,293,292,0.00229754823277626,28.535805376413,0.000224528730182962,Inf,0.0145399886865203,0.467611336032389,0.020588902675986,0.702429149797571
CP03,interneuron,MS,18,8,26,198,68,266,4,3.14732634626884e-05,48.4092520854491,0.00038089928622926,Inf,0.0125005710312068,0.514195583596215,0.0181026899906899,0.728443743427971
CP04,interneuron,MS,34,20,54,291,133,424,633,0.00498064394297045,452.684074611127,0.00356186128639983,Inf,0.00711562580446178,0.351628895184136,0.0137324808547589,0.656220491029273
CP05,interneuron,MS,27,30,57,203,272,475,378,0.00297422339722406,1218.35136863992,0.0095863734038328,Inf,0.00794794645021775,0.392743475493316,0.012973719940205,0.668417144069595
CP06,interneuron,MS,20,22,42,172,160,332,110,0.000865514745223932,127.122991853499,0.00100024385369259,Inf,0.0101336406175458,0.518321513002364,0.0145380986839538,0.752364066193853
CP07,interneuron,MS,37,29,66,388,313,701,3805.5,0.0299428760268152,492.30245175141,0.0038735911918249,Inf,0.00803053008239861,0.310117647058824,0.015286396881364,0.586316975463195
CP08,interneuron,MS,26,18,44,262,186,448,630,0.00495703899537343,126.194459049129,0.000992937864296169,Inf,0.0083982643001547,0.308602150537634,0.0139866874817314,0.611111111111111
CP09,interneuron,MS,29,35,64,232,978,1210,3503,0.0275627104774494,784.517085280675,0.00617282822900478,Inf,0.0124537061936517,0.341536916122551,0.0204445240211678,0.620737368327084
